Time,Date,CarParkID,Area,Development,Location,AvailableLots,LotType,Agency
17:14:16,19/04/2021,BM4,,BLK 35A JALAN RUMAH TINGGI,1.287667284 103.8089551,65,C,HDB
17:14:16,19/04/2021,BM5,,BLKS 8/10 JALAN RUMAH TINGGI,1.288431556 103.8076195,23,C,HDB
17:14:16,19/04/2021,BM5,,BLKS 8/10 JALAN RUMAH TINGGI,1.288431556 103.8076195,1,H,HDB
17:14:16,19/04/2021,BM5,,BLKS 8/10 JALAN RUMAH TINGGI,1.288431556 103.8076195,2,Y,HDB
17:14:16,19/04/2021,BM6,,BLK 61 LENGKOK BAHRU,1.289533391 103.8137645,17,C,HDB
17:14:16,19/04/2021,BM9,,BLK 58/59 LENGKOK BAHRU,1.289097999 103.814358,121,C,HDB
17:14:16,19/04/2021,BP1,,BLK 101/109 BUKIT PURMEI ROAD,1.272794946 103.82487,316,C,HDB
17:14:16,19/04/2021,BP2,,BLK 110/115 BUKIT PURMEI ROAD,1.274091691 103.8270043,238,C,HDB
17:14:16,19/04/2021,BR4,,BLK 81/89 WHAMPOA DRIVE,1.32357726 103.8554214,176,C,HDB
17:14:16,19/04/2021,BR5,,BLK 74/75 WHAMPOA DRIVE,1.324908971 103.8581906,77,C,HDB
17:14:16,19/04/2021,BR6,,BLK 92 WHAMPOA DRIVE,1.323038825 103.8535358,76,C,HDB
17:14:16,19/04/2021,BR8,,BLK 76/77 LORONG LIMAU,1.325160011 103.8545583,55,C,HDB
17:14:16,19/04/2021,BR9,,BLK 69 MOULMEIN ROAD,1.31896257 103.8507431,24,C,HDB
17:14:16,19/04/2021,BRM,,BLK 39 BENDEMEER ROAD,1.320747202 103.8661729,288,C,HDB
17:14:16,19/04/2021,BTM,,BLK 2B BOON TIONG ROAD,1.286783924 103.8332897,109,Y,HDB
17:14:16,19/04/2021,BTM,,BLK 2B BOON TIONG ROAD,1.286783924 103.8332897,196,C,HDB
17:14:16,19/04/2021,BTM,,BLK 2B BOON TIONG ROAD,1.286783924 103.8332897,0,H,HDB
17:14:16,19/04/2021,BWM,,BLK 2A JLN BUKIT MERAH,1.286875302 103.8066545,107,C,HDB
17:14:16,19/04/2021,C10,,"BLK 339,341,344-345,371-381 CLEMENTI AVENUE 5",1.318463207 103.7689629,50,H,HDB
17:14:16,19/04/2021,C10,,"BLK 339,341,344-345,371-381 CLEMENTI AVENUE 5",1.318463207 103.7689629,243,C,HDB
17:14:16,19/04/2021,C10,,"BLK 339,341,344-345,371-381 CLEMENTI AVENUE 5",1.318463207 103.7689629,194,Y,HDB
17:14:16,19/04/2021,C11,,"BLK 321-322,324-326 CLEMENTI AVENUE 5",1.31589499 103.7661416,98,C,HDB
17:14:16,19/04/2021,C12,,"BLK 301-302,305-308 CLEMENTI AVENUE 4",1.321789844 103.7661061,175,C,HDB
17:14:16,19/04/2021,C12,,"BLK 301-302,305-308 CLEMENTI AVENUE 4",1.321789844 103.7661061,94,Y,HDB
17:14:16,19/04/2021,C12,,"BLK 301-302,305-308 CLEMENTI AVENUE 4",1.321789844 103.7661061,50,H,HDB
17:14:16,19/04/2021,C16,,BLK 430-435 CLEMENTI AVE 3,1.314313927 103.7624816,132,C,HDB
17:14:16,19/04/2021,C17,,"BLK 442-444,442A CLEMENTI AVE 3",1.313857729 103.7638966,0,C,HDB
17:14:16,19/04/2021,C17,,"BLK 442-444,442A CLEMENTI AVE 3",1.313857729 103.7638966,25,Y,HDB
17:14:16,19/04/2021,C17,,"BLK 442-444,442A CLEMENTI AVE 3",1.313857729 103.7638966,1,H,HDB
17:14:16,19/04/2021,C18,,BLK 426/428 CLEMENTI AVE 3,1.312271663 103.7633744,81,C,HDB
17:14:16,19/04/2021,C20,,BLK 449-451 CLEMENTI AVE 3,1.313347821 103.7652617,9,C,HDB
17:14:16,19/04/2021,C24,,BLK 110/118 CLEMENTI STREET 13,1.324197621 103.7712867,22,Y,HDB
17:14:16,19/04/2021,C24,,BLK 110/118 CLEMENTI STREET 13,1.324197621 103.7712867,90,C,HDB
17:14:16,19/04/2021,C24,,BLK 110/118 CLEMENTI STREET 13,1.324197621 103.7712867,0,H,HDB
17:14:16,19/04/2021,C25,,BLK 101-104 CLEMENTI STREET 14,1.322392723 103.7690555,0,Y,HDB
17:14:16,19/04/2021,C25,,BLK 101-104 CLEMENTI STREET 14,1.322392723 103.7690555,28,C,HDB
17:14:16,19/04/2021,C25,,BLK 101-104 CLEMENTI STREET 14,1.322392723 103.7690555,0,H,HDB
17:14:16,19/04/2021,C26,,BLK 105-107 CLEMENTI STREET 12,1.322587761 103.7699291,13,Y,HDB
17:14:16,19/04/2021,C26,,BLK 105-107 CLEMENTI STREET 12,1.322587761 103.7699291,0,C,HDB
17:14:16,19/04/2021,C26,,BLK 105-107 CLEMENTI STREET 12,1.322587761 103.7699291,8,H,HDB
17:14:16,19/04/2021,C27,,BLK 108/109 CLEMENTI STREET 11,1.322242263 103.7705128,0,Y,HDB
17:14:16,19/04/2021,C27,,BLK 108/109 CLEMENTI STREET 11,1.322242263 103.7705128,0,C,HDB
17:14:16,19/04/2021,C27,,BLK 108/109 CLEMENTI STREET 11,1.322242263 103.7705128,0,H,HDB
17:14:16,19/04/2021,C29,,BLK 501-505 WEST COAST DRIVE,1.312614612 103.7592318,99,C,HDB
17:14:16,19/04/2021,C30,,BLK 507-509 WEST COAST DRIVE,1.311458097 103.7614211,153,C,HDB
17:14:16,19/04/2021,C31,,BLK 510/511 WEST COAST ROAD,1.310563194 103.7605991,85,C,HDB
17:14:16,19/04/2021,C32,,BLK 514-519 WEST COAST ROAD,1.308625559 103.7590812,184,C,HDB
17:14:16,19/04/2021,C33,,BLK 601-613 CLEMENTI WEST STREET 1,1.304559438 103.7668576,440,C,HDB
17:14:16,19/04/2021,C34,,BLK 702/703 WEST COAST ROAD,1.307010315 103.7609363,74,C,HDB
17:14:16,19/04/2021,C35,,BLK 704-714 CLEMENTI WEST STREET 2,1.305612302 103.7614392,397,C,HDB
17:14:16,19/04/2021,C36,,BLK 728/729 CLEMENTI WEST STREET 2,1.305309675 103.7635574,33,C,HDB
17:14:16,19/04/2021,C37,,"BLK 720-727,730-731 CLEMENTI WEST STREET 2",1.303538317 103.7639717,164,C,HDB
17:14:16,19/04/2021,C38,,BLK 715-717 CLEMENTI WEST STREET 2,1.302806668 103.7625268,137,C,HDB
17:14:16,19/04/2021,C3M,,BLK 416A CLEMENTI AVE 1,1.309813588 103.770131,0,H,HDB
17:14:16,19/04/2021,C3M,,BLK 416A CLEMENTI AVE 1,1.309813588 103.770131,187,C,HDB
17:14:16,19/04/2021,C3M,,BLK 416A CLEMENTI AVE 1,1.309813588 103.770131,241,Y,HDB
17:14:16,19/04/2021,C4M,,BLK 413A COMMONWEALTH AVENUE WEST,1.311480109 103.7705025,10,Y,HDB
17:14:16,19/04/2021,C4M,,BLK 413A COMMONWEALTH AVENUE WEST,1.311480109 103.7705025,0,H,HDB
17:14:16,19/04/2021,C4M,,BLK 413A COMMONWEALTH AVENUE WEST,1.311480109 103.7705025,118,C,HDB
17:14:16,19/04/2021,CAM,,BLK 88 TANGLIN HALT RD,1.301821057 103.7982057,0,Y,HDB
17:14:16,19/04/2021,CAM,,BLK 88 TANGLIN HALT RD,1.301821057 103.7982057,0,H,HDB
17:14:16,19/04/2021,CAM,,BLK 88 TANGLIN HALT RD,1.301821057 103.7982057,260,C,HDB
17:14:16,19/04/2021,CC1,,BLK 1/2 CHAI CHEE STREET,1.326621271 103.9229114,87,C,HDB
17:14:16,19/04/2021,CC4,,"BLK 22/24, 59/63, 803/805 CHAI CHEE ROAD",1.325761538 103.9213875,202,C,HDB
17:14:16,19/04/2021,CC5,,BLK 27 CHAI CHEE ROAD,1.324822461 103.9234007,57,C,HDB
17:14:16,19/04/2021,CC6,,BLK 25-27 CHAI CHEE ROAD,1.323513814 103.9235646,24,C,HDB
17:14:16,19/04/2021,CC7,,BLK 29/37 CHAI CHEE AVENUE,1.325246206 103.9256873,103,C,HDB
17:14:16,19/04/2021,CC8,,BLK 55/58 CHAI CHEE DRIVE,1.326895488 103.9194412,59,C,HDB
17:14:16,19/04/2021,CC9,,BLK 41/42 CHAI CHEE STREET,1.327720116 103.9259951,76,C,HDB
17:14:16,19/04/2021,CDM,,BLK 54 CWEALTH DR,1.301636409 103.7967914,0,H,HDB
17:14:16,19/04/2021,CDM,,BLK 54 CWEALTH DR,1.301636409 103.7967914,180,C,HDB
17:14:16,19/04/2021,CDM,,BLK 54 CWEALTH DR,1.301636409 103.7967914,0,Y,HDB
17:14:16,19/04/2021,CK1,,BLK 101/108 TECK WHYE LANE,1.377844092 103.7533965,169,C,HDB
17:14:16,19/04/2021,CK2,,BLK 109/117 TECK WHYE LANE,1.379252781 103.7513717,280,C,HDB
17:14:16,19/04/2021,CK3,,BLK 118/124 TECK WHYE LANE,1.378605924 103.7500625,210,C,HDB
17:14:16,19/04/2021,CK4,,"BLK 135-138,141,142 & 145 TECK WHYE LANE/AVE",1.380143703 103.7516624,0,C,HDB
17:14:16,19/04/2021,CK6,,"BLK 143, 144 & 146 TECK WHYE LANE",1.380732698 103.7531056,15,C,HDB
17:14:16,19/04/2021,CK7,,BLK 135A TECK WHYE LANE,1.380282259 103.7519605,154,C,HDB
17:14:16,19/04/2021,CK8,,BLK 201-221 CHOA CHU KANG CENTRAL,1.382086079 103.7471057,0,C,HDB
17:14:16,19/04/2021,CK9,,BLK 223-227 CHOA CHU KANG CENTRAL,1.381495974 103.7449178,0,C,HDB
17:14:16,19/04/2021,CLM,,BLK 129A CLARENCE LANE,1.292483012 103.8144006,0,Y,HDB
17:14:16,19/04/2021,CLM,,BLK 129A CLARENCE LANE,1.292483012 103.8144006,165,C,HDB
17:14:16,19/04/2021,CLM,,BLK 129A CLARENCE LANE,1.292483012 103.8144006,0,H,HDB
17:14:16,19/04/2021,CM1,,BLK 10 CANTONMENT CLOSE,1.274458074 103.8392166,50,H,HDB
17:14:16,19/04/2021,CM1,,BLK 10 CANTONMENT CLOSE,1.274458074 103.8392166,223,Y,HDB
17:14:16,19/04/2021,CM1,,BLK 10 CANTONMENT CLOSE,1.274458074 103.8392166,611,C,HDB
17:14:16,19/04/2021,CR1,,BLK 1/3/15/17 BEACH ROAD,1.303270836 103.8633077,0,C,HDB
17:14:16,19/04/2021,CR2,,BLK 3/4 BEACH ROAD,1.30468354 103.8656582,2,C,HDB
17:14:16,19/04/2021,CR3,,BLK 9 NORTH BRIDGE ROAD,1.305068654 103.8643248,2,C,HDB
17:14:16,19/04/2021,CR6,,BLK 10 NORTH BRIDGE ROAD,1.305524328 103.8633527,13,C,HDB
17:14:16,19/04/2021,CR7,,BLK 464/463 CRAWFORD LANE,1.305505881 103.8623393,17,C,HDB
17:14:16,19/04/2021,CSM,,BLK 54 CHIN SWEE ROAD MSCP,1.287438074 103.8411652,111,C,HDB
17:14:16,19/04/2021,CV1,,BLK 1/1A TELOK PAKU ROAD,1.388329163 103.988178,0,L,HDB
17:14:16,19/04/2021,CV1,,BLK 1/1A TELOK PAKU ROAD,1.388329163 103.988178,128,C,HDB
17:14:16,19/04/2021,CV2,,BLK 3 CHANGI VILLAGE ROAD,1.389902483 103.9879889,8,C,HDB
17:14:16,19/04/2021,CV2,,BLK 3 CHANGI VILLAGE ROAD,1.389902483 103.9879889,0,L,HDB
17:14:16,19/04/2021,CV3,,BLK 5 CHANGI VILLAGE ROAD,1.389983118 103.9864869,0,L,HDB
17:14:16,19/04/2021,CV3,,BLK 5 CHANGI VILLAGE ROAD,1.389983118 103.9864869,56,C,HDB
17:14:16,19/04/2021,DRS,,BLK 102A/102B DEPOT ROAD,1.280469756 103.8129928,1287,C,HDB
17:14:16,19/04/2021,EC2,,BLK 12-25 EUNOS CRESCENT,1.322615728 103.9044421,531,C,HDB
17:14:16,19/04/2021,EC3,,BLK 5-8/11/4A EUNOS CRESCENT,1.321156734 103.9044758,17,C,HDB
17:14:16,19/04/2021,EC4,,BLK 1-3/1A EUNOS CRESCENT,1.320516456 103.9026924,16,C,HDB
17:14:16,19/04/2021,EC7,,BLK 842-848 SIMS AVENUE,1.317783703 103.9016257,22,C,HDB
17:14:16,19/04/2021,EC8,,BLK 2A EUNOS MRT SIMS AVENUE,1.319226865 103.9032081,122,C,HDB
17:14:16,19/04/2021,ECM,,BLK 31A EUNOS CRESCENT,1.320029988 103.9016271,297,C,HDB
17:14:16,19/04/2021,EI3,,BLK 410/411/414-417 EUNOS ROAD 5,1.318846467 103.8983797,140,C,HDB
17:14:16,19/04/2021,EPL,,BLK 1/7 EVERTON PARK,1.277163553 103.8399127,0,C,HDB
17:14:16,19/04/2021,EPM,,BLK 6A EVERTON ROAD,1.276184436 103.8389082,106,C,HDB
17:14:16,19/04/2021,FRM,,BLK 808 FRENCH ROAD MSCP,1.308758633 103.8613647,90,C,HDB
17:14:16,19/04/2021,GBM,,BLK 60A GEYLANG BAHRU,1.322772391 103.8686337,0,L,HDB
17:14:16,19/04/2021,GBM,,BLK 60A GEYLANG BAHRU,1.322772391 103.8686337,447,C,HDB
17:14:16,19/04/2021,GE2,,BLK 120 TO 123 GEYLANG EAST CENTRAL,1.317945422 103.8848394,91,C,HDB
17:14:16,19/04/2021,GE2,,BLK 120 TO 123 GEYLANG EAST CENTRAL,1.317945422 103.8848394,50,H,HDB
17:14:16,19/04/2021,GE2,,BLK 120 TO 123 GEYLANG EAST CENTRAL,1.317945422 103.8848394,40,Y,HDB
17:14:16,19/04/2021,GE3,,BLK 124 TO 128 GEYLANG EAST AVE 1,1.317500992 103.8873633,159,C,HDB
17:14:16,19/04/2021,GE3,,BLK 124 TO 128 GEYLANG EAST AVE 1,1.317500992 103.8873633,50,H,HDB
17:14:16,19/04/2021,GE3,,BLK 124 TO 128 GEYLANG EAST AVE 1,1.317500992 103.8873633,40,Y,HDB
17:14:16,19/04/2021,GE5,,BLK 129-134 GEYLANG EAST AVE 1/2,1.31654978 103.8875653,40,Y,HDB
17:14:16,19/04/2021,GE5,,BLK 129-134 GEYLANG EAST AVE 1/2,1.31654978 103.8875653,162,C,HDB
17:14:16,19/04/2021,GE5,,BLK 129-134 GEYLANG EAST AVE 1/2,1.31654978 103.8875653,50,H,HDB
17:14:16,19/04/2021,GEM,,BLK 118 ALJUNIED AVE 2,1.320036814 103.8876027,168,C,HDB
17:14:16,19/04/2021,GM2,,BLK 7/8/9 GHIM MOH ROAD,1.311601403 103.7881601,20,C,HDB
17:14:16,19/04/2021,GM3,,BLK 19/20 GHIM MOH ROAD,1.311155905 103.7888531,0,C,HDB
17:14:16,19/04/2021,GM5,,BLK 21 GHIM MOH ROAD,1.310381853 103.7885108,43,C,HDB
17:14:16,19/04/2021,GSM,,BLK 2 GEYLANG SERAI,1.317206714 103.8983401,50,C,HDB
17:14:16,19/04/2021,H12,,BLK 1/5 DELTA AVE,1.291993773 103.827409,50,H,HDB
17:14:16,19/04/2021,H12,,BLK 1/5 DELTA AVE,1.291993773 103.827409,99,Y,HDB
17:14:16,19/04/2021,H12,,BLK 1/5 DELTA AVE,1.291993773 103.827409,226,C,HDB
17:14:16,19/04/2021,H14,,BLK 96 HAVELOCK ROAD MSCP,1.288421209 103.8324438,145,C,HDB
17:14:16,19/04/2021,H14,,BLK 96 HAVELOCK ROAD MSCP,1.288421209 103.8324438,50,H,HDB
17:14:16,19/04/2021,H14,,BLK 96 HAVELOCK ROAD MSCP,1.288421209 103.8324438,46,Y,HDB
17:14:16,19/04/2021,H17,,BLK 28A BEO CRESCENT,1.288167858 103.8278571,100,C,HDB
17:14:16,19/04/2021,H18,,BLK 44A HAVELOCK ROAD,1.288989741 103.8269788,194,C,HDB
17:14:16,19/04/2021,HCM,,BLK 104A HENDERSON CRESCENT,1.289046048 103.8215599,333,C,HDB
17:14:16,19/04/2021,HE1,,BLK 102/103/104 HENDERSON CRESCENT,1.289222143 103.8223554,2,C,HDB
17:14:16,19/04/2021,HE3,,BLK 116/117 BUKIT MERAH VIEW,1.284719003 103.8217117,2,C,HDB
17:14:16,19/04/2021,HE3,,BLK 116/117 BUKIT MERAH VIEW,1.284719003 103.8217117,28,Y,HDB
17:14:16,19/04/2021,HE3,,BLK 116/117 BUKIT MERAH VIEW,1.284719003 103.8217117,0,H,HDB
17:14:16,19/04/2021,HE4,,BLK 121/122 & 127 BUKIT MERAH VIEW,1.283470913 103.8227829,15,Y,HDB
17:14:16,19/04/2021,HE4,,BLK 121/122 & 127 BUKIT MERAH VIEW,1.283470913 103.8227829,50,H,HDB
17:14:16,19/04/2021,HE4,,BLK 121/122 & 127 BUKIT MERAH VIEW,1.283470913 103.8227829,73,C,HDB
17:14:16,19/04/2021,HE9,,BLK 118/119 BUKIT MERAH VIEW,1.283707366 103.8211938,0,C,HDB
17:14:16,19/04/2021,HG1,,"BLK 1,2,6,7 HOUGANG AVE 3",1.362153542 103.8941874,24,C,HDB
17:14:16,19/04/2021,HG2,,BLK 15-18 HOUGANG AVE 3,1.362916282 103.8920255,162,C,HDB
17:14:16,19/04/2021,HG4,,BLK 19-23 HOUGANG AVE 3,1.364230425 103.8909834,176,C,HDB
17:14:16,19/04/2021,HG5,,BLK 24/25 HOUGANG AVE 3,1.365355318 103.8923108,95,C,HDB
17:14:16,19/04/2021,HG7,,BLK 109-127 HOUGANG AVENUE 1,1.353652999 103.887803,379,C,HDB
17:14:16,19/04/2021,HG9,,BLK 201-204 HOUGANG STREET 21,1.358910533 103.8845199,11,C,HDB
17:14:16,19/04/2021,HLM,,BLK 531A HONG LIM MSCP,1.284852235 103.8455194,172,C,HDB
17:14:16,19/04/2021,HR1,,BLK 1-3 HAIG RD,1.311462635 103.8975454,37,C,HDB
17:14:16,19/04/2021,HR2,,BLK 4-6 HAIG RD,1.312632457 103.8970287,102,C,HDB
17:14:16,19/04/2021,HR3,,BLK 7 TO 9 HAIG RD,1.313980131 103.8963877,94,C,HDB
17:14:16,19/04/2021,HR4,,BLK 10 TO 14 HAIG RD,1.314692406 103.8960014,11,C,HDB
17:14:16,19/04/2021,HR5,,BLK 21 TO 23 HAIG RD,1.313018646 103.8950993,46,C,HDB
17:14:16,19/04/2021,HVM,,BLK 51 HAVELOCK ROAD,1.289869482 103.8277184,393,C,HDB
17:14:16,19/04/2021,J10,,BLK 246/249 JURONG EAST ST 24,1.342016683 103.7400937,115,C,HDB
17:14:16,19/04/2021,J11,,BLK 250/251 JURONG EAST ST 24,1.342919667 103.7399377,95,C,HDB
17:14:16,19/04/2021,J12,,BLK 252/254 JURONG EAST ST 24,1.343362925 103.7382609,0,C,HDB
17:14:16,19/04/2021,J14,,BLK 256/258 JURONG EAST ST 24,1.34409384 103.7390798,20,C,HDB
17:14:16,19/04/2021,J15,,BLK 259/264 JURONG EAST ST 24,1.344041811 103.7414179,24,C,HDB
17:14:16,19/04/2021,J16,,BLK 301/304 JURONG EAST ST 32,1.344401082 103.7356433,487,C,HDB
17:14:16,19/04/2021,J17,,BLK 305/306 JURONG EAST ST 32,1.34566908 103.7354734,82,C,HDB
17:14:16,19/04/2021,J18,,BLK 307/308 JURONG EAST ST 32,1.346890757 103.7348451,492,C,HDB
17:14:16,19/04/2021,J19,,BLK 309/310 JURONG EAST ST 32,1.347925792 103.7339566,74,C,HDB
17:14:16,19/04/2021,J20,,BLK 311/316 JURONG EAST ST 32,1.346203838 103.7324764,229,C,HDB
17:14:16,19/04/2021,J21,,BLK 317/328 JURONG EAST STREET 31,1.34906413 103.7298694,414,C,HDB
17:14:16,19/04/2021,J22,,BLK 329/333 JURONG EAST AVENUE 1,1.351320352 103.7301985,144,C,HDB
17:14:16,19/04/2021,J23,,BLK 334/341 JURONG EAST AVENUE 1,1.35002832 103.7320159,14,C,HDB
17:14:16,19/04/2021,J24,,BLK 342/346 JURONG EAST STREET 31,1.345732556 103.7310609,2,C,HDB
17:14:16,19/04/2021,J25,,BLK 347/350 JURONG EAST AVE 1,1.344863969 103.7316456,11,C,HDB
17:14:16,19/04/2021,J26,,BLK 351/353 JURONG EAST STREET 31,1.34492186 103.7305968,0,C,HDB
17:14:16,19/04/2021,J27,,BLK 521/524 JURONG WEST STREET 52,1.346887336 103.7166694,167,C,HDB
17:14:16,19/04/2021,J29,,BLK 528/534 JURONG WEST STREET 52,1.348626161 103.7169183,278,C,HDB
17:14:16,19/04/2021,J32,,BLK 515/517 JURONG WEST STREET 52,1.345806661 103.7204749,106,C,HDB
17:14:16,19/04/2021,J33,,BLK 518/520 JURONG WEST STREET 52,1.34577449 103.7178799,60,C,HDB
17:14:16,19/04/2021,J34,,BLK 513/514 JURONG WEST STREET 52,1.347067663 103.7200857,74,C,HDB
17:14:16,19/04/2021,J35,,BLK 508/511 JURONG WEST STREET 51/52,1.348117157 103.7195176,39,C,HDB
17:14:16,19/04/2021,J36,,BLK 543/551 JURONG WEST STREET 42,1.35217192 103.7154564,292,C,HDB
17:14:16,19/04/2021,J37,,BLK 537/542 JURONG WEST AVENUE 1,1.351295962 103.7158018,168,C,HDB
17:14:16,19/04/2021,J38,,BLK 505/508 JURONG WEST STREET 52,1.349118094 103.7185855,0,C,HDB
17:14:16,19/04/2021,J39,,BLK 456-461 JURONG WEST STREET 41,1.350157499 103.7213475,116,C,HDB
17:14:16,19/04/2021,J40,,BLK 462-467 JURONG WEST STREET 41,1.350029732 103.7228784,93,C,HDB
17:14:16,19/04/2021,J41,,BLK 468-473 JURONG WEST STREET 41,1.348289456 103.7220323,208,C,HDB
17:14:16,19/04/2021,J43,,BLK 474-477 JURONG WEST STREET 41,1.347924854 103.7252685,126,C,HDB
17:14:16,19/04/2021,J44,,BLK 478-483 JURONG WEST STREET 41,1.346847611 103.7246365,130,C,HDB
17:14:16,19/04/2021,J45,,BLK 484-491 JURONG WEST AVENUE 1,1.348985181 103.7267854,246,C,HDB
17:14:16,19/04/2021,J46,,BLK 501/504 JURONG WEST STREET 51,1.349754137 103.7190584,3,C,HDB
17:14:16,19/04/2021,J47,,BLK 502/503 JURONG WEST AVENUE 1,1.350257476 103.7180208,0,C,HDB
17:14:16,19/04/2021,J48,,BLK 441/455 JURONG WEST AVE 1/ST 42,1.352172767 103.7184799,462,C,HDB
17:14:16,19/04/2021,J49,,BLK 552/559 JURONG WEST STREET 42,1.353455799 103.7189495,731,C,HDB
17:14:16,19/04/2021,J50,,BLK 401/408 JURONG WEST STREET 42,1.353707209 103.7225209,500,C,HDB
17:14:16,19/04/2021,J51,,BLK 409/416 JURONG WEST STREET 42,1.353556074 103.7246295,479,C,HDB
17:14:16,19/04/2021,J52,,BLK 423/440 JURONG WEST AVE 1/ST 42,1.351436402 103.7245942,381,C,HDB
17:14:16,19/04/2021,J53,,BLK 417/422 JURONG WEST STREET 42,1.35074095 103.7267264,147,C,HDB
17:14:16,19/04/2021,J54,,BLK 492-496 JURONG WEST STREET 41,1.349926571 103.7245099,90,C,HDB
17:14:16,19/04/2021,J55,,BLK 497-498 JURONG WEST STREET 41,1.348637315 103.7242909,72,C,HDB
17:14:16,19/04/2021,J56,,BLK 130 JURONG GATEWAY ROAD,1.334892647 103.7393111,0,C,HDB
17:14:16,19/04/2021,J57,,BLK 131/134 JURONG GATEWAY ROAD,1.333976117 103.7391199,153,C,HDB
17:14:16,19/04/2021,J61,,BLK 912/932 JURONG WEST STREET 92,1.34007678 103.6884249,184,C,HDB
17:14:16,19/04/2021,J62,,BLK 902/908 JURONG WEST STREET 91,1.340889782 103.6854076,0,C,HDB
17:14:16,19/04/2021,J63,,BLK 909/911 JURONG WEST STREET 91,1.341779263 103.6864428,14,C,HDB
17:14:16,19/04/2021,J64,,BLK 354 JURONG EAST AVE 1,1.344473346 103.7318524,273,C,HDB
17:14:16,19/04/2021,J65,,BLK 933-953 JURONG WEST STREET 91,1.342770487 103.6892958,454,C,HDB
17:14:16,19/04/2021,J66,,BLK 959-961 JURONG WEST STREET 92,1.341298039 103.6911289,0,C,HDB
17:14:16,19/04/2021,J67,,BLK 962-966 JURONG WEST STREET 91,1.341643989 103.6927623,78,C,HDB
17:14:16,19/04/2021,J69,,BLK 974/980 JURONG WEST STREET 93,1.339687397 103.6936407,111,C,HDB
17:14:16,19/04/2021,J70,,BLK 835/838 JURONG WEST STREET 81,1.343687036 103.6935087,26,C,HDB
17:14:16,19/04/2021,J71,,BLK 812/826 JURONG WEST STREET 81,1.346227648 103.6941744,0,C,HDB
17:14:16,19/04/2021,J72,,BLK 743/751 JURONG WEST STREET 73,1.347267285 103.6977338,15,C,HDB
17:14:16,19/04/2021,J73,,BLK 719/731 JURONG WEST STREET 72,1.343995386 103.6982221,237,C,HDB
17:14:16,19/04/2021,J74,,BLK 711/718 JURONG WEST STREET 71,1.342664584 103.6961123,68,C,HDB
17:14:16,19/04/2021,J90,,BLK 274A TOH GUAN ROAD,1.341534087 103.7474295,405,C,HDB
17:14:16,19/04/2021,J91,,BLK 287E JURONG EAST STREET 21,1.337468214 103.7440956,456,C,HDB
17:14:16,19/04/2021,J92,,BLK 285E TOH GUAN ROAD,1.337492089 103.7468549,355,C,HDB
17:14:16,19/04/2021,J93,,BLK 286E TOH GUAN ROAD,1.339192631 103.7450897,318,C,HDB
17:14:16,19/04/2021,J94,,BLK 288F JURONG EAST STREET 21,1.339672342 103.7431969,346,C,HDB
17:14:16,19/04/2021,J95,,BLK 282A TOH GUAN ROAD,1.340074019 103.7470869,332,C,HDB
17:14:16,19/04/2021,J96,,BLK 267A TOH GUAN ROAD,1.341478738 103.7448916,319,C,HDB
17:14:16,19/04/2021,J97,,BLK 273A TOH GUAN ROAD,1.342389295 103.7459395,334,C,HDB
17:14:16,19/04/2021,JB1,,"BLK 3-5,7,8,4A JALAN BATU",1.302401825 103.8827866,40,Y,HDB
17:14:16,19/04/2021,JB1,,"BLK 3-5,7,8,4A JALAN BATU",1.302401825 103.8827866,26,C,HDB
17:14:16,19/04/2021,JB1,,"BLK 3-5,7,8,4A JALAN BATU",1.302401825 103.8827866,50,H,HDB
17:14:16,19/04/2021,JB2,,BLK 10-11 JALAN BATU,1.301627607 103.8829967,40,Y,HDB
17:14:16,19/04/2021,JB2,,BLK 10-11 JALAN BATU,1.301627607 103.8829967,0,C,HDB
17:14:16,19/04/2021,JB2,,BLK 10-11 JALAN BATU,1.301627607 103.8829967,50,H,HDB
17:14:16,19/04/2021,JB3,,"BLK 6,12,14 KAMPONG ARANG ROAD",1.30052504 103.8842884,0,H,HDB
17:14:16,19/04/2021,JB3,,"BLK 6,12,14 KAMPONG ARANG ROAD",1.30052504 103.8842884,18,C,HDB
17:14:16,19/04/2021,JB3,,"BLK 6,12,14 KAMPONG ARANG ROAD",1.30052504 103.8842884,12,Y,HDB
17:14:16,19/04/2021,JB4,,"BLK 1,2,9 KAMPONG KAYU",1.303483221 103.8831688,50,H,HDB
17:14:16,19/04/2021,JB4,,"BLK 1,2,9 KAMPONG KAYU",1.303483221 103.8831688,72,C,HDB
17:14:16,19/04/2021,JB4,,"BLK 1,2,9 KAMPONG KAYU",1.303483221 103.8831688,32,Y,HDB
17:14:16,19/04/2021,JBM,,BLK 134A JALAN BUKIT MERAH,1.27919666 103.8271259,248,C,HDB
17:14:16,19/04/2021,JCM,,BLK 2 JOO CHIAT RD,1.315252951 103.898856,142,C,HDB
17:14:16,19/04/2021,JKM,,BLK 8A JALAN KUKOH MSCP,1.287187976 103.8390028,0,H,HDB
17:14:16,19/04/2021,JKM,,BLK 8A JALAN KUKOH MSCP,1.287187976 103.8390028,292,C,HDB
17:14:16,19/04/2021,JKM,,BLK 8A JALAN KUKOH MSCP,1.287187976 103.8390028,61,Y,HDB
17:14:16,19/04/2021,JKS,,BLK 1 JALAN KUKOH CAR PARK,1.288164623 103.8396404,0,H,HDB
